step,train_return,train_std,test_return,test_std
676,,,,
702,,,,
741,,,,
832,,,,
845,,,,
884,,,,
910,,,,
1040,,,,
1079,,,,
1716,,,,
1768,,,,
1794,,,,
1833,,,,
1924,,,,
1963,,,,
2002,,,,
2106,,,,
2132,,,,
2184,-38.232875360946096,39.18902408996014,,
2808,-39.240607067511455,38.798227870129445,,
2820,-37.35982943956541,39.33254942044941,,
2875,-33.82920038311116,42.927059931041335,,
2905,-31.970349937013815,43.376404679965965,,
2950,-33.16501296878109,43.169840452346854,,
2974,-33.62641209074536,42.56754738855682,,
2995,-33.8831704700468,41.94277904387357,,
3013,-34.28756276640171,41.38661894103599,,
3028,-35.25837846495644,41.18201085913411,,
3056,-33.71378671045628,41.621506490379204,,
3059,-32.653991048792186,41.54471740181686,,
3067,-34.19173684428619,41.019617230700675,,
3068,,,,
3078,,,,
3087,,,,
3103,,,,
3108,,,,
3126,,,,
3147,,,,
3187,,,,
3250,,,,
3260,,,,
3293,,,,
3305,,,,
3786,-35.03975942189718,40.84838212466617,,
3838,-35.84703202064791,40.66891391737334,,
3916,-36.6671315731295,40.52351959318431,,
3929,-35.77119880909409,40.46824910852721,,
3942,-35.87925600213004,40.01201429272757,,
3994,-36.58958775168414,39.84451659651938,,
4059,-37.39222540316784,39.775155542994575,,
4124,-35.86126986775235,40.69665866841712,,
4241,-36.530736910209576,40.53120072528336,,
4332,-32.34208240774484,49.511653374028754,,
4358,-31.661532477365107,49.244999803153895,,
4397,-27.496108057388337,54.80170516702352,,
4410,-26.437506711130265,54.54198235976353,,
4605,-26.397175752614856,54.51241551024177,,
4644,-26.36248705560458,54.486554023395165,,
4670,-26.34161646748078,54.470198754792534,,
4839,-26.283524139198708,54.427083719263884,,
4891,-24.691991223107326,54.41096011694849,,
5047,-23.023033844820457,54.3383510115863,,
5060,-22.625807642369764,54.67798644922956,,
5177,-23.897087116941112,54.34287881234861,,
5307,-23.967682086444693,54.40633515142677,,
5359,-24.73669005940785,54.11537681855602,,
5424,,,,
5450,-22.395179772592382,56.07847248141096,,
5502,-22.36207959714462,56.05252146985037,,
5515,-22.203821823439792,55.93660738638565,,
5710,-22.257541483641834,55.97728053828388,,
5759,-23.600037180186483,56.26907196969102,,
5770,-21.09464007210103,56.967502199370635,,
5810,,,,
5820,-21.639682267495665,57.309889304717245,,
5892,-22.287359603635267,56.49808486257549,,
5932,-22.685644864888165,56.50070230258092,,
6009,-22.263990873099537,56.22578535062838,,
6039,,,,
6069,-21.57756757475552,56.098067337401865,,
6114,-22.117587970840976,56.09891583875716,,
6135,-22.581232077527094,55.75989661590459,,
6156,-21.749824746559607,55.740079724464586,,
6164,-19.813858547314304,56.776385583858314,,
6165,,,,
6168,,,,
6170,,,,
6185,,,,
6193,,,,
6217,,,,
6242,,,,
6308,,,,
6371,,,,
6378,,,,
6458,,,,
6494,,,,
6564,,,,
6608,,,-7.788276628222084,37.65566745724959
6620,,,-8.840002491679535,37.296996698531295
6698,,,,
6828,-18.843982136569686,58.60224695623494,,
6867,-18.192597883216806,59.22956528075887,,
6880,-17.01645837491844,58.79114376395703,,
6945,-17.00049551811535,58.782855841588564,,
7049,-16.476685472009702,58.673456137121605,,
7114,-14.798280631331727,58.957827166546075,,
7257,-12.251872060594906,59.341799170874495,,
7387,-10.779069198931392,61.02262364349946,,
7504,-8.597629255419887,63.46616163953886,,
7543,,,,
7569,-7.160635301387228,62.91858473824523,,
7660,-6.728898717211851,62.6458673004844,,
7712,-4.321463640230068,62.55350817564026,,
7725,-4.206118422779546,62.440943752992546,,
7933,-1.4391895943231066,62.51643632542896,,
7972,-0.8259611707463046,62.69589340296348,,
7985,1.411418454902887,63.233027125022815,,
8050,4.7874875994349715,63.94753013172075,,
8154,5.742533440706029,63.12228599122371,,
8219,4.455388933312788,63.17762181319672,,
8362,4.71062801726599,62.90961299763791,,
8492,0.055867003365128766,59.097426432728724,,
8622,0.1873723521453212,59.10822098891545,,
8674,-3.930898274034553,56.04168557573077,,
8765,-1.2396916869471897,58.667006606493814,,
8817,0.8573912818633835,58.208925339199155,,
8830,1.2628299100880396,57.81006843052688,,
9038,1.4501952628974686,57.59838144360042,,
9074,4.158274974804081,57.58082917567759,,
9085,3.8797399500195753,57.56744347188329,,
9135,2.5775527545248043,58.024424146839955,,
9144,,,,
9207,1.6333999586102437,57.89406570864633,,
9247,3.2142549840171704,57.79630946972686,,
9324,6.590795768312819,58.08405117676519,,
9360,,,,
9384,7.201697048926435,57.929540633277995,,
9434,4.6307110974003445,57.44045355145313,,
9450,5.1353020895455845,56.93065695013827,,
9471,5.795712635582022,56.367646209865605,,
9479,7.35844154851482,55.43253732040834,,
9480,9.048307124944113,54.3660836604541,-10.700330566859554,37.80907742034352
9490,,,-10.78622252940113,37.13045938295069
9492,,,-10.168561646974734,36.6307626624844
9507,,,-10.931351974586141,36.2485765820827
9515,,,,
9539,,,-10.09500476915761,35.95216015291197
9564,,,-10.41987581444937,35.432148747632766
9576,,,-11.757190184598034,35.701858853721205
9639,,,-12.59563894654874,35.501164779318714
9695,,,,
9711,,,-14.038117769095281,35.98706059368041
9810,,,-13.688511483837727,35.543948342148006
9920,,,-14.632062507731167,35.51446824437317
9964,,,-14.724064711518862,35.048525300201696
9976,,,-13.277759347481874,35.72660188247
10002,6.6579942960568586,54.871112009515386,,
10028,,,,
10106,9.708327685007534,54.714584419079856,,
10236,8.270383390523202,55.03165881997735,,
10314,8.405618057399698,54.89968763218309,,
10418,9.145567692517943,54.82568674216114,,
10431,,,,
10483,8.882787959053822,55.069682401240364,,
10509,7.995020298547752,55.45007235461987,,
10743,8.625524005349435,55.5039789299585,,
10847,,,,
10886,8.112032133293978,55.016130355003504,,
11029,8.756042931547855,54.76667003319174,,
11081,5.711292600932065,53.062878574071085,,
11094,3.3911479989415967,53.41367060392531,,
11120,2.8492158303572794,53.68556375857788,,
11224,3.1857609305507504,53.423290782778814,,
11276,,,,
11354,5.930396804625634,55.84219098479799,,
11367,4.279219336409588,56.13993728065401,,
11432,2.841966856625222,55.636861070465706,,
11523,4.5704271044911,59.64002719513807,,
11601,1.0855023130241899,58.1836590104501,,
11627,2.4592493008557357,59.040017405635616,,
11679,,,,
11822,7.478987611151824,65.8499644928942,,
11861,7.399176767758617,65.79803996463777,,
12004,9.210735184169899,65.09533922929208,,
12108,,,,
12147,9.11926319918275,65.0157514244924,,
12199,9.225562999403628,65.05825447571412,,
12225,6.825597924405302,64.93571918245064,,
12321,6.575022638264636,64.59527143365464,,
12431,6.565034194715845,64.60030886884466,,
12441,6.86615837975085,64.4650721263415,,
12468,,,,
12486,7.82681430578843,63.88781101412755,,
12550,8.11747254940361,63.59263750560742,,
12578,6.750974346065487,64.30498196004301,,
12584,8.467609708764648,63.5895578631719,,
12594,4.981048943683564,62.1051844657517,,
12638,,,,
12666,3.7688741703462436,62.01159186611841,,
12696,4.0783688578978765,61.80132755214107,,
12721,5.212360859628825,61.1474026646324,,
12725,2.7008539443500923,61.00806050826347,-9.360802504566527,42.92831018661216
12733,,,-6.821128540937136,45.34192603503778
12753,,,-6.352914419117345,44.89909455180662
12756,,,-6.354197742290887,44.37394165665186
12776,,,-5.083581032361756,44.6510661713592
12816,,,-5.872073171332401,44.460865328684264
12840,,,-5.050313917783964,44.31910748994245
12847,,,-5.158496193801414,43.85123158504988
12863,,,-5.583673287625061,43.4898368653471
13007,,,,
13025,,,-5.510495674279067,43.04676113839025
13035,,,-6.59772709132696,43.28838998128823
13123,,,-6.589419155954966,43.27865149175997
13279,,,-7.105316925231018,43.70241861392408
13357,1.59464676769363,61.549269492084484,,
13383,1.119891855753085,62.032045962792395,,
13500,,,,
13578,0.7981514356998377,62.1486288853729,,
13591,-0.23455709936417407,61.94442765711142,,
13656,-2.76820190425351,60.604139950993456,,
13760,-3.798702130105521,60.85834888448062,,
13812,-1.7459385528622078,61.084143921172284,,
13825,-1.5411538025198388,60.97168273583548,,
13851,-2.073510147977795,61.30100869854995,,
14007,,,,
14085,-3.175939112819906,61.52970209691291,,
14098,-3.2430067835116643,61.51080231919946,,
14202,-0.49613969321566403,61.82690473170924,,
14371,-2.053292021874513,60.70924460428579,,
14462,-2.5986403700636584,61.07982055901756,,
14501,-2.721288432136353,61.163854592359066,,
14683,-3.04661643926258,61.41423538427991,,
