step,mode,ic_seed,reward,cum_reward,dose,cum_dose,number_tumor,action_dose
78,I2,1000,0.9822914589612949,40.8759115519429,0.01445839348894188,0.7058912878238934,65,0.5681719183921814
79,I2,1000,-0.035468025212325144,40.840443526730574,0.017734012606162572,0.723625300430056,65,0.7487903833389282
80,I2,1000,-0.030628485714467173,40.80981504101611,0.015314242857233587,0.7389395432872896,65,0.601804256439209
81,I2,1000,-0.04388846880123939,40.765926572214866,0.021944234400619694,0.7608837776879093,65,0.7776488065719604
82,I2,1000,-0.03720078128325486,40.72872579093161,0.01860039064162743,0.7794841683295367,65,0.641956090927124
83,I2,1000,3.0435197879241116,43.772245578855724,0.018388049853001232,0.797872218182538,62,0.5885658860206604
84,I2,1000,1.0433038099336251,44.81554938878935,0.01657183883952446,0.8144440570220625,61,0.562167763710022
85,I2,1000,2.1621884473842643,46.97773783617362,0.012999944045340033,0.8274440010674025,59,0.40627384185791016
86,I2,1000,-1.160713464083003,45.817024372090614,0.014765679228062533,0.842209680295465,60,0.43411096930503845
87,I2,1000,-0.030187924402611296,45.786836447688,0.015093962201305648,0.8573036424967706,60,0.41032832860946655
88,I2,1000,-1.1510673415392072,44.63576910614879,0.019369135503055288,0.8766727779998259,61,0.5694525837898254
89,I2,1000,1.0462422854838576,45.68201139163265,0.023925941126807328,0.9005987191266333,60,0.7477327585220337
90,I2,1000,-0.04809584969626052,45.63391554193639,0.02404792484813026,0.9246466439747635,60,0.7888116836547852
91,I2,1000,-0.04554742383968923,45.5883681180967,0.022773711919844616,0.947420355894608,60,0.7117233276367188
92,I2,1000,-0.06079980641656031,45.52756831168014,0.030399903208280156,0.9778202591028882,60,0.900426983833313
93,I2,1000,1.0489047793092308,46.576473090989374,0.031712145611932877,1.009532404714821,59,0.8990393280982971
94,I2,1000,1.070545450323492,47.64701854131287,0.030318327651693046,1.039850732366514,58,0.8130638003349304
95,I2,1000,-0.05698443119878521,47.59003411011408,0.028492215599392606,1.0683429479659066,58,0.7067850232124329
96,I2,1000,-0.04639085091821311,47.54364325919587,0.023195425459106554,1.091538373425013,58,0.597809374332428
97,I2,1000,-0.046389085215085335,47.497254173980785,0.023194542607542668,1.1147329160325556,58,0.7081472277641296
98,I2,1000,-0.07382123192181422,47.42343294205897,0.03691061596090711,1.1516435319934628,58,0.851733922958374
99,I2,1000,1.0982835872005183,48.52171652925949,0.02620082908927358,1.1778443610827365,57,0.5332876443862915
100,I2,1000,-0.05991920640349058,48.461797322856,0.02995960320174529,1.2078039642844818,57,0.5716810822486877
101,I2,1000,1.1157083503447016,49.577505673200704,0.027582177739805345,1.235386142024287,56,0.5021727681159973
102,I2,1000,-0.059922996832399954,49.517582676368306,0.029961498416199977,1.265347640440487,56,0.5505425333976746
103,I2,1000,-0.05852382751939639,49.45905884884891,0.029261913759698194,1.2946095542001852,56,0.5986625552177429
104,I2,1000,-0.06814287837550634,49.39091597047341,0.03407143918775317,1.3286809933879384,56,0.7554723024368286
105,I2,1000,-1.2664625810207808,48.124453389452626,0.03734071701051727,1.3660217103984558,57,0.7925417423248291
106,I2,1000,-0.06744205636322183,48.057011333089406,0.033721028181610914,1.3997427385800667,57,0.7647929191589355
107,I2,1000,-0.05824315394764134,47.99876817914176,0.02912157697382067,1.4288643155538874,57,0.7705569267272949
108,I2,1000,-0.04720048494139556,47.95156769420037,0.02360024247069778,1.4524645580245852,57,0.5966201424598694
109,I2,1000,-0.05310943559784528,47.898458258602524,0.02655471779892264,1.479019275823508,57,0.7218881845474243
110,I2,1000,-0.048644367289140684,47.84981389131338,0.024322183644570342,1.5033414594680783,57,0.72040855884552
111,I2,1000,-0.05528204511352677,47.79453184619985,0.027641022556763387,1.5309824820248417,57,0.8374596834182739
112,I2,1000,-0.05806665415726611,47.73646519204259,0.029033327078633056,1.5600158091034748,57,0.9293006062507629
113,I2,1000,-0.06310299740957355,47.673362194633015,0.031551498704786775,1.5915673078082615,57,0.9632915258407593
114,I2,1000,-0.06623334333799924,47.607128851295016,0.03311667166899962,1.6246839794772612,57,0.9594165682792664
115,I2,1000,-0.06373284084726623,47.54339601044775,0.031866420423633114,1.6565503999008944,57,0.8662864565849304
116,I2,1000,-0.038175809951055614,47.505220200496694,0.019087904975527807,1.675638304876422,57,0.5411421060562134
117,I2,1000,-0.04796823226225169,47.457251968234445,0.023984116131125846,1.699622421007548,57,0.6346197128295898
118,I2,1000,-0.03858284134503184,47.41866912688941,0.01929142067251592,1.7189138416800638,57,0.5469117760658264
119,I2,1000,-1.221791781526125,46.19687734536329,0.025459537850906398,1.7443733795309702,58,0.6781805753707886
120,I2,1000,-1.167150445231752,45.029726900131536,0.00823259992634328,1.7526059794573134,59,0.20812222361564636
121,I2,1000,1.098270090973435,46.12799699110497,0.016456007326721513,1.769061986784035,58,0.3887731730937958
122,I2,1000,-0.049941798726987945,46.07805519237798,0.024970899363493972,1.794032886147529,58,0.5567949414253235
123,I2,1000,-1.2195443759962374,44.858510816381745,0.034429565308586,1.828462451456115,59,0.8133984804153442
124,I2,1000,-0.06558695996429374,44.79292385641745,0.03279347998214687,1.8612559314382617,59,0.8507014513015747
125,I2,1000,-1.1934861576323375,43.59943769878512,0.03115202600272965,1.8924079574409913,60,0.8354215621948242
126,I2,1000,-1.1846958140245367,42.41474188476058,0.03618337174572011,1.9285913291867114,61,0.9325441718101501
127,I2,1000,-1.1606450705363756,41.254096814224205,0.03327545139945163,1.961866780586163,62,0.9108294248580933
128,I2,1000,-0.060505177458698,41.193591636765504,0.030252588729349,1.992119369315512,62,0.8058558702468872
129,I2,1000,-1.1502550261144742,40.04333661065103,0.036903769250900026,2.029023138566412,63,0.9511107802391052
130,I2,1000,-0.07808464004159064,39.965251970609444,0.03904232002079532,2.0680654585872076,63,0.9115233421325684
131,I2,1000,-0.0539508787082106,39.91130109190123,0.0269754393541053,2.095040897941313,63,0.8848389983177185
132,I2,1000,-1.1069451693381602,38.80435592256307,0.02379207489141501,2.118832972832728,64,0.8908560872077942
133,I2,1000,-0.04375510817662569,38.76060081438644,0.021877554088312844,2.140710526921041,64,0.9045001268386841
134,I2,1000,-0.06716510275804477,38.693435711628396,0.033582551379022385,2.1742930783000634,64,0.9006023406982422
135,I2,1000,-0.04674271427134358,38.64669299735705,0.02337135713567179,2.197664435435735,64,0.7190768718719482
136,I2,1000,-1.1147546359550249,37.53193836140203,0.035973066165123455,2.2336375016008585,65,0.9271240234375
137,I2,1000,-0.07166464444701333,37.460273716955015,0.035832322223506664,2.269469823824365,65,0.9544864892959595
138,I2,1000,-0.04780017698883379,37.41247353996618,0.023900088494416896,2.293369912318782,65,0.9392024874687195
139,I2,1000,-0.03551762781025451,37.37695591215592,0.017758813905127256,2.3111287262239095,65,0.8595699071884155
140,I2,1000,-0.03747068342918652,37.33948522872674,0.01873534171459326,2.329864067938503,65,0.7666038274765015
141,I2,1000,1.995575080300329,39.335060309027064,0.02897775572654011,2.3588418236650432,63,0.8847131729125977
142,I2,1000,1.013923329773901,40.348983638800966,0.022718844890714622,2.3815606685557578,62,0.7641618251800537
143,I2,1000,1.0646631611501556,41.413646799951124,0.0058921632312593005,2.387452831787017,61,0.20160341262817383
144,I2,1000,1.0760288356325522,42.48967563558367,0.00903266605246004,2.3964854978394774,60,0.3414347767829895
145,I2,1000,1.081937310499672,43.57161294608334,0.015195880016712314,2.4116813778561896,59,0.5971529483795166
146,I2,1000,-0.03169950564281861,43.53991344044052,0.015849752821409303,2.427531130677599,59,0.6692305207252502
147,I2,1000,1.0969975942504415,44.63691103469096,0.017092255688218212,2.444623386365817,58,0.8076090812683105
148,I2,1000,-0.035273893620151514,44.60163714107081,0.017636946810075757,2.4622603331758928,58,0.897449254989624
149,I2,1000,-0.024970141367817382,44.576666999702994,0.012485070683908691,2.4747454038598016,58,0.8543663024902344
150,I2,1000,-0.029603724757199565,44.54706327494579,0.014801862378599782,2.4895472662384015,58,0.8514288663864136
151,I2,1000,-0.026862874683429145,44.52020040026236,0.013431437341714573,2.502978703580116,58,0.7014391422271729
152,I2,1000,-0.03770361627851214,44.48249678398385,0.01885180813925607,2.5218305117193722,58,0.9237385988235474
153,I2,1000,-0.03279223962285471,44.44970454436099,0.016396119811427357,2.5382266315307995,58,0.8562657833099365
154,I2,1000,-0.02862390495121524,44.42108063940977,0.01431195247560762,2.552538584006407,58,0.8606687784194946
155,I2,1000,-0.025497634815130524,44.39558300459464,0.012748817407565262,2.5652874014139724,58,0.683784544467926
156,I2,1000,1.1277792988803301,45.52336230347497,0.011452973249367665,2.57674037466334,57,0.6587949395179749
157,I2,1000,5.835507167692033,51.358869471167004,0.009428180714763661,2.5861685553781038,52,0.6236741542816162
158,I2,1000,1.2558989531759233,52.61476842434293,0.013778833334978776,2.5999473887130824,51,0.8042380809783936
159,I2,1000,-0.022281248192848442,52.59248717615008,0.011140624096424221,2.6110880128095064,51,0.6408280730247498
160,I2,1000,-0.029496605434114972,52.56299057071597,0.014748302717057486,2.625836315526564,51,0.9291430711746216
161,I2,1000,-0.027146278144911395,52.535844292571056,0.013573139072455697,2.63940945459902,51,0.913081169128418
162,I2,1000,-0.023678879318564088,52.51216541325249,0.011839439659282044,2.651248894258302,51,0.8866176605224609
163,I2,1000,-0.024024667353016147,52.48814074589947,0.012012333676508074,2.66326122793481,51,0.8513741493225098
164,I2,1000,1.287319232550454,53.77545997844992,0.010651601685418023,2.673912829620228,50,0.7976642847061157
165,I2,1000,-0.01959687884372318,53.7558630996062,0.00979843942186159,2.6837112690420897,50,0.8274469375610352
166,I2,1000,1.3195116778864768,55.07537477749268,0.0076416033766197,2.6913528724187095,49,0.7053377628326416
167,I2,1000,5.433555849311944,60.50893062680462,0.00729326848630552,2.698646140905015,45,0.5907547473907471
168,I2,1000,-0.01309521236116924,60.49583541444345,0.00654760618058462,2.7051937470855996,45,0.6187487840652466
169,I2,1000,1.4654694475772847,61.96130486202073,0.008817989900088724,2.714011736985688,44,0.7291375398635864
170,I2,1000,1.4975288759994108,63.45883373802015,0.009641746454678605,2.723653483440367,43,0.7359248399734497
171,I2,1000,3.097778242335396,66.55661198035554,0.00319795399476251,2.7268514374351294,41,0.26443082094192505
172,I2,1000,3.2461815021868703,69.80279348254241,0.004707888711096508,2.731559326146226,39,0.4246729612350464
173,I2,1000,1.6999728195604513,71.50276630210287,0.005651336783694813,2.737210662929921,38,0.6062204241752625
174,I2,1000,1.7457690540360387,73.2485353561389,0.005270002350214898,2.742480665280136,37,0.6151952743530273
175,I2,1000,-0.00807300716841302,73.24046234897048,0.00403650358420651,2.7465171688643424,37,0.5168026685714722
176,I2,1000,1.7966621847118436,75.03712453368233,0.0035573432114539383,2.750074512075796,36,0.5430421233177185
177,I2,1000,7.411336530652566,82.4484610643349,0.0020953031173729124,2.752169815193169,32,0.3615764379501343
178,I2,1000,-0.005631117278305941,82.44282994705658,0.0028155586391529707,2.754985373832322,32,0.44699808955192566
179,I2,1000,-0.004261793373032943,82.43856815368355,0.0021308966865164715,2.7571162705188383,32,0.28191763162612915
180,I2,1000,2.0812782395612355,84.51984639324478,0.002169383844160319,2.7592856543629987,31,0.24600812792778015
181,I2,1000,-0.003891470450903253,84.51595492279387,0.0019457352254516264,2.7612313895884504,31,0.20322692394256592
182,I2,1000,-0.004663023608672165,84.5112918991852,0.0023315118043360826,2.7635629013927865,31,0.21031296253204346
183,I2,1000,-0.004874643720226523,84.50641725546497,0.0024373218601132615,2.7660002232528997,31,0.1974230706691742
184,I2,1000,2.1500778200332102,86.65649507549817,0.001408577596069013,2.7674088008489686,30,0.13311058282852173
185,I2,1000,-0.0041712581075147885,86.65232381739065,0.0020856290537573942,2.7694944299027258,30,0.17995351552963257
186,I2,1000,2.216942334787531,88.86926615217818,0.0038579031393311133,2.773352333042057,29,0.2944618761539459
187,I2,1000,2.278157556370797,91.14742370854898,0.01160646719366695,2.784958800235724,28,0.8081766366958618
188,I2,1000,2.3648425186633633,93.51226622721235,0.009359887668064662,2.7943186879037887,27,0.6879517436027527
189,I2,1000,-0.002138418225023842,93.51012780898732,0.001069209112511921,2.7953878970163006,27,0.08841022849082947
190,I2,1000,-0.0011626372982495136,93.50896517168907,0.0005813186491247568,2.7959692156654254,27,0.04437026381492615
191,I2,1000,-2.472729285219008,91.03623588647007,0.00044345312828559906,2.796412668793711,28,0.029831618070602417
192,I2,1000,-0.004168958560619705,91.03206692790944,0.0020844792803098523,2.798497148074021,28,0.1292702853679657
193,I2,1000,-0.0038342206776667736,91.02823270723178,0.0019171103388333868,2.800414258412854,28,0.10870015621185303
194,I2,1000,-0.0014905682076252088,91.02674213902415,0.0007452841038126044,2.801159542516667,28,0.0568852424621582
195,I2,1000,4.766072858890905,95.79281499791506,0.0005258645540402259,2.801685407070707,26,0.02710592746734619
196,I2,1000,-0.004116169043949672,95.7886988288711,0.002058084521974836,2.8037434915926815,26,0.10084614157676697
197,I2,1000,2.562832673813168,98.35153150268427,0.002040282939296731,2.8057837745319785,25,0.1124705970287323
198,I2,1000,-0.0016835679573026403,98.34984793472697,0.0008417839786513202,2.8066255585106297,25,0.037966370582580566
199,I2,1000,-0.006871455380705749,98.34297647934626,0.0034357276903528747,2.8100612862009826,25,0.12626299262046814
200,I2,1000,-0.019141332482654882,98.3238351468636,0.009570666241327441,2.81963195244231,25,0.327465295791626
201,I2,1000,2.6609913021597356,100.98482644902333,0.0042992335598484996,2.8239311860021585,24,0.1410219669342041
202,I2,1000,-0.01651894699328791,100.96830750203004,0.008259473496643955,2.8321906594988024,24,0.2464800775051117
203,I2,1000,-0.01637301403859245,100.95193448799145,0.008186507019296225,2.8403771665180986,24,0.2337571680545807
204,I2,1000,-2.796059891937834,98.15587459605362,0.007618607802546033,2.8479957743206445,25,0.20158836245536804
205,I2,1000,-0.01839187893707706,98.13748271711654,0.00919593946853853,2.857191713789183,25,0.23100432753562927
206,I2,1000,-0.021016596366188394,98.11646612075035,0.010508298183094197,2.8677000119722775,25,0.25124961137771606
207,I2,1000,-0.015182576812644184,98.1012835439377,0.007591288406322092,2.8752913003785996,25,0.1883113980293274
208,I2,1000,-0.0106389043793086,98.09064463955839,0.0053194521896543,2.880610752568254,25,0.12718617916107178
209,I2,1000,-0.008326832008890435,98.0823178075495,0.004163416004445217,2.884774168572699,25,0.10075974464416504
210,I2,1000,5.3208103958428214,103.40312820339233,0.009184571358021636,2.8939587399307207,23,0.23518428206443787
211,I2,1000,-0.010671712734081127,103.39245649065825,0.005335856367040564,2.899294596297761,23,0.14406812191009521
212,I2,1000,2.893922867002494,106.28637935766073,0.0039025715419224332,2.9031971678396835,22,0.13016223907470703
213,I2,1000,-0.007084750143999295,106.27929460751673,0.0035423750719996475,2.906739542911683,22,0.09499788284301758
214,I2,1000,-0.007271468233900005,106.27202313928284,0.0036357341169500025,2.910375277028633,22,0.09493571519851685
215,I2,1000,-0.007627425055024485,106.26439571422782,0.0038137125275122426,2.9141889895561452,22,0.09173712134361267
216,I2,1000,-0.029943540523382002,106.23445217370444,0.014971770261691001,2.929160759817836,22,0.3434852957725525
217,I2,1000,-0.02161134532790065,106.21284082837654,0.010805672663950326,2.9399664324817865,22,0.2599255442619324
218,I2,1000,-3.0428958444798395,103.1699449838967,0.004635553331151661,2.944601985812938,23,0.11793917417526245
219,I2,1000,-0.00803486642803885,103.16191011746866,0.004017433214019425,2.9486194190269575,23,0.10996684432029724
220,I2,1000,-0.0085701849935757,103.15333993247509,0.00428509249678785,2.9529045115237453,23,0.12148237228393555
221,I2,1000,-2.9056231351474553,100.24771679732764,0.0019475625305579454,2.9548520740543034,24,0.09202232956886292
222,I2,1000,-0.0022065188969434073,100.2455102784307,0.0011032594484717037,2.955955333502775,24,0.05613893270492554
223,I2,1000,-0.0035371519690888687,100.24197312646162,0.0017685759845444344,2.9577239094873193,24,0.0701947808265686
224,I2,1000,-0.018466735402773056,100.22350639105885,0.009233367701386528,2.966957277188706,24,0.26749807596206665
225,I2,1000,-0.014077252541539891,100.20942913851731,0.007038626270769946,2.973995903459476,24,0.22712445259094238
226,I2,1000,-0.010967531412066486,100.19846160710524,0.005483765706033243,2.979479669165509,24,0.14041978120803833
227,I2,1000,-0.03339588654134399,100.1650657205639,0.016697943270671995,2.996177612436181,24,0.42212826013565063
228,I2,1000,-0.04113442494124962,100.12393129562265,0.02056721247062481,3.016744824906806,24,0.5406044125556946
229,I2,1000,-0.05929719665904104,100.06463409896361,0.02964859832952052,3.0463934232363266,24,0.8465847969055176
230,I2,1000,-0.03831292122309621,100.02632117774051,0.019156460611548104,3.0655498838478747,24,0.4664539396762848
231,I2,1000,-0.007437982616871483,100.01888319512364,0.0037189913084357414,3.0692688751563106,24,0.09461972117424011
232,I2,1000,-0.007703727785602088,100.01117946733804,0.003851863892801044,3.0731207390491115,24,0.09675979614257812
233,I2,1000,-0.009134076815403567,100.00204539052264,0.004567038407701784,3.077687777456813,24,0.12004354596138
234,I2,1000,-2.7920687191952425,97.2099766713274,0.005623021431250367,3.0833107988880637,25,0.158282071352005
235,I2,1000,-0.004746262253487131,97.2052304090739,0.0023731311267435654,3.0856839300148073,25,0.07081922888755798
236,I2,1000,2.661417917606609,99.86664832668052,0.004085925836411733,3.089769855851219,24,0.1287066638469696
237,I2,1000,-0.010436132441362347,99.85621219423916,0.005218066220681173,3.0949879220719003,24,0.154556006193161
238,I2,1000,-0.0074203821867291405,99.84879181205244,0.0037101910933645703,3.098698113165265,24,0.11780598759651184
239,I2,1000,-0.011940384968368134,99.83685142708407,0.005970192484184067,3.104668305649449,24,0.20427322387695312
240,I2,1000,-0.01483541294560681,99.82201601413847,0.007417706472803405,3.1120860121222527,24,0.27009978890419006
241,I2,1000,-0.017272651871315745,99.80474336226716,0.008636325935657873,3.1207223380579103,24,0.3360546827316284
242,I2,1000,-0.004987928602430556,99.79975543366473,0.002493964301215278,3.1232163023591255,24,0.10100555419921875
243,I2,1000,-0.01801841875923524,99.78173701490549,0.00900920937961762,3.132225511738743,24,0.38866904377937317
244,I2,1000,-0.009443852125952603,99.77229316277953,0.004721926062976302,3.1369474378017195,24,0.18741324543952942
245,I2,1000,-0.0036682630852747098,99.76862489969426,0.0018341315426373549,3.138781569344357,24,0.06867611408233643
246,I2,1000,2.774547418596455,102.54317231829071,0.0031376288681433944,3.1419191982125003,23,0.12972134351730347
247,I2,1000,-0.0055550812593663365,102.53761723703136,0.0027775406296831682,3.1446967388421836,23,0.12248954176902771
248,I2,1000,-0.012763729801884404,102.52485350722947,0.006381864900942202,3.1510786037431258,23,0.2584655284881592
249,I2,1000,2.899965046639739,105.4248185538692,0.0008814817233000333,3.151960085466426,22,0.05145001411437988
250,I2,1000,-0.0010664730956254662,105.42375208077358,0.0005332365478127331,3.1524933220142386,22,0.02549898624420166
251,I2,1000,-0.0016106379425594745,105.42214144283102,0.0008053189712797373,3.1532986409855184,22,0.03995388746261597
252,I2,1000,-0.0024839532438409393,105.41965748958718,0.0012419766219204697,3.154540617607439,22,0.05868339538574219
253,I2,1000,-0.011457458915623948,105.40820003067155,0.005728729457811974,3.1602693470652508,22,0.25263696908950806
254,I2,1000,-0.006763299666654857,105.40143673100489,0.0033816498333274284,3.163650996898578,22,0.13981008529663086
