step,train_return,train_std,test_return,test_std
442,,,,
598,,,,
780,,,,
1027,,,,
1066,,,,
1469,,,,
1638,,,,
1846,,,,
2041,,,,
2106,,,,
2145,,,,
2158,-42.932150718838855,53.541856649988446,,
2548,-43.35818454134493,52.58587584411594,,
2621,-44.138552021844326,51.79726655356798,,
2709,-40.312772025171554,54.77468085024728,,
2749,-41.22427687208207,54.07727062574932,,
2767,-41.891070132874205,53.323125248677044,,
2799,-42.45955940211752,52.57869723201829,,
2848,-41.79601210991633,51.91180528235415,,
2872,-42.41248393851257,51.26516260797407,,
2927,-43.25065846233795,50.76331436300171,,
2955,-44.583650719759845,49.686483152893636,,
2957,-43.05317790107354,49.345813712725246,,
2962,,,,
2978,,,,
2984,,,,
3000,,,,
3020,,,,
3032,,,,
3102,,,,
3190,,,,
3253,,,,
3264,,,,
3420,-43.76237133710674,48.92595789103674,,
3745,-43.85596267961494,48.32924165045314,,
3771,-44.449943903092176,47.901656378464914,,
3849,-42.29287422538415,49.36223763521091,,
3901,-42.79515223417945,48.90910667622233,,
3953,-43.32836047569419,48.491778761437786,,
3979,-41.01091841965757,50.418332660279724,,
4005,-41.46256495133523,49.973055510546,,
4109,-41.99299080410492,49.583289397368105,,
4356,-39.62135189727065,51.379756470976666,,
4369,-38.101607361702484,51.3391680729459,,
4525,-36.06473339059041,52.22925459654702,,
4538,-35.98115741067217,52.178658077615054,,
4590,-30.811469850350406,61.472787385113996,,
4772,-34.902750448189906,56.97176007173237,,
4811,-34.921326592095426,56.982923137973884,,
4837,-34.957860724075,57.003362352849926,,
4850,-34.92848801568733,56.985571095740724,,
5071,-33.836271452313525,57.13756002386101,,
5123,-32.68670466952608,57.19848552892151,,
5149,-32.46366136988276,57.052327413945335,,
5173,-33.19726623385795,57.257506492974834,,
5329,-33.19711813661852,57.257411335282555,,
5341,-33.2345506118238,57.28077418843334,,
5413,,,,
5485,-31.165481960931793,58.32640272981367,,
5641,-28.638753924006597,59.14253403924717,,
5674,-28.464320161053912,59.020996843115796,,
5704,-28.39178139843978,58.969059885378684,,
5767,,,,
5803,-29.060497132707386,59.21014176507839,,
5835,-27.057648782106117,64.35280367514986,,
5849,-26.40234120552428,65.64959928339644,,
5945,-26.10735205337405,65.58444054973369,,
5960,,,,
5965,-25.734576639831065,65.40776945573853,,
5973,,,,
5983,-25.757679932266473,65.41550758440684,,
6035,-22.301545614311472,67.94161571488793,,
6038,-21.961870406987146,67.82246537864184,,
6062,-21.426787082599475,67.58428168769622,,
6075,,,,
6081,,,,
6090,,,,
6134,,,,
6144,,,,
6154,,,,
6166,,,,
6278,,,,
6310,,,,
6328,-22.263282096856273,66.74057159827319,,
6346,,,,
6416,,,,
6476,,,,
6487,,,-10.594288601505104,45.791573869032725
6631,,,-11.415842796319899,45.08983523386251
6709,-22.22876942048315,66.71753054231019,,
6800,-21.55016005730722,66.48276718557386,,
6839,-21.14571273612324,66.30840708419201,,
6878,-21.00299515722785,66.3171875675932,,
6943,-15.391847221873467,73.97410533650941,,
7073,-12.304114204518264,74.77506108046609,,
7099,-8.947139839943265,75.92866610080168,,
7307,-8.14344357867143,75.51974430778307,,
7372,-8.34206382820732,75.63154520186725,,
7398,-9.663217833362287,75.76570886982346,,
7567,-8.88330275415792,75.32540229209604,,
7580,-7.139345189057058,75.41820089235658,,
7736,-3.236663243401563,77.15511515515203,,
7788,,,,
7814,-4.533219567559427,76.82208517197229,,
7905,-1.9483081931842026,76.93877005933471,,
7944,-0.9545307400671299,76.4139447425283,,
