step,train_return,train_std,test_return,test_std
383,,,,
1446,,,,
1530,,,,
1597,,,,
1646,44.208443910422105,105.55080236125089,,
1695,40.00531805217477,96.81154149938877,,
1885,24.823342245251506,97.03867252640744,,
1962,16.668220383460614,93.30049870199538,,
2023,7.436326976039926,91.75829970823632,,
2030,15.900971860246276,90.67788553971337,,
2037,11.717311442699243,87.46434122926485,,
2086,5.79927016209318,86.01026339746925,,
2088,11.758667601691938,85.17558069159143,,
2116,12.002727278757407,82.08196032575952,,
2120,13.174349595405,79.41978834521275,,
2135,13.096087808067612,76.89847677690925,,
2175,8.190658880305854,77.13975516451757,,
2206,4.275494157560246,76.68468505184651,,
2228,0.5596384192289164,76.28614079479513,,
2234,-0.1455747623222944,74.41804687367424,,
2367,-3.3998331459264337,74.06843586244634,,
2386,-4.906566361192936,72.69414450439656,,
2596,-7.634395841673055,72.23838054732691,,
2634,-10.182935617429072,71.76585008090045,,
2740,-12.688831414774413,71.37949340148457,,
2777,-14.596229197870551,70.64009812837251,,
2779,-16.439838753777344,69.95412125679215,,
2820,-17.789021826984087,69.05039003081896,,
2980,-15.353667345470969,69.06236830309517,,
2990,-16.698977514537738,68.28696519729657,,
3147,-18.275832339220123,67.72946817424764,,
3189,-19.78298295950775,67.1888750097567,,
3539,-16.494417906489666,68.7285655129481,,
3694,-18.16357517287556,68.38586608914217,,
3697,-19.708560910784342,68.00122151277185,,
3962,-19.285312836800173,67.09684739810034,,
4006,-13.9409707653882,73.54279928488165,,
4097,-12.145513511588408,73.3858903936651,,
4115,-9.127618220881518,74.78964998664384,,
4120,-10.694758680322373,74.49453463886879,,
4204,-12.196263519256936,74.19072901845273,,
4206,-13.257382507465033,73.61640628852417,,
4213,-13.199706903313254,72.75632621060876,,
4317,-14.441135598488597,72.3840162990895,,
4348,-15.765532048955443,72.11234865474842,,
4388,-15.18043367940365,71.43212517061028,,
4452,-15.9170979513513,70.84452455928832,,
4610,-13.49470747649275,72.04290475180164,,
4657,-14.636880575935866,71.74173772905583,,
4677,-13.597532107317425,71.39237641694451,,
4693,-19.164949300392784,63.52792886379194,,
4742,-17.051586563117144,63.7644319511883,,
4821,-17.092054828831916,63.79553595263203,,
4842,-19.898690759862937,62.21035672107183,,
4848,-21.925543821685256,61.72520925069729,,
4884,-23.77619428320168,61.85775875606095,,
4928,-23.2693693533977,61.6108487994982,,
