step,train_return,train_std,test_return,test_std
1088,,,,
1365,,,,
1602,,,,
1613,,,,
1616,-14.917965068446211,40.543905027811704,,
1667,-23.934658450186575,42.146696115533366,,
1689,-30.389285079707854,42.10170774894792,,
1793,-34.52549015122101,40.87471000155074,,
1911,-38.27110582042012,39.96674893939846,,
2071,-38.47488858539895,37.92071551862041,,
2079,-41.13881656135313,37.124389193823454,,
2097,-37.084485908577975,38.002396648882,,
2109,-32.92463911193502,39.25230083473581,,
2174,-30.172648878585512,39.10428229669804,,
2215,-28.895728815075586,38.07924958413501,,
2280,-28.36468363681976,36.92739573210383,,
2314,-30.616203556856664,36.939522831542035,,
2445,-32.70037857098347,36.912945831423166,,
2462,-33.29407259676496,36.01660865934047,,
2576,-35.2145578744272,36.088963751910434,,
2577,-35.71791806585428,35.291090280089364,,
2597,-36.49924843208564,34.6651007076268,,
2655,-38.0085446438013,34.634349582594766,,
2673,-39.26203116526104,34.4339319342427,,
2704,-40.109447335160645,33.99268423755548,,
2713,-40.163252602879425,33.3336549129786,,
2744,-39.449094178223234,32.912612644677786,,
2864,-40.49947424148868,32.77715636215983,,
2913,-39.66986753597338,32.50487083574424,,
3150,-36.120160772385574,37.239224824949986,,
3188,-37.18701717263268,37.096780907700094,,
3213,-32.82290053873875,43.858599373229666,,
3245,-33.917299180594675,43.630416032435186,,
3426,-34.816928072872415,43.29356234230458,,
3685,-35.08046348449672,42.698261241427836,,
3710,-35.94050886193508,42.40739823460497,,
3868,-36.806374284226614,42.15177795716087,,
3960,-36.68836633826245,41.599645122420135,,
4076,-32.05828508441626,50.00788627707816,,
4097,-32.74187250730157,49.56302403483875,,
4251,-33.54587262890769,49.218243846285716,,
4352,-30.79644642742855,51.7174207872013,,
4407,-29.694073789384806,51.609388201555475,,
4511,-30.560224048666303,51.33472023245152,,
4521,-29.70887186827574,51.07429427772608,,
4636,-25.775941711940757,56.99063502793019,,
4744,-25.02505395855993,56.61063350397215,,
4826,-24.040690138940864,56.422864184351944,,
4832,-24.359544090194486,55.88782929420371,,
4864,-24.693744947933457,55.375565860820366,,
4882,-24.810806972762006,55.457535776400924,,
4950,-24.81995331203024,55.46464247709248,,
4959,-26.41117912557537,55.58092565461501,,
5006,-28.154303929622092,55.512139410394845,,
5042,-29.277553553751773,54.98843843985069,,
5052,-29.245030169293333,54.96539999871474,,
5057,-29.21023764129518,54.94069544631022,,
5079,,,,
5122,-26.793587452524065,56.026947641599975,,
5124,-26.819861056005685,56.046680289840864,,
5149,,,,
5193,-27.254679573302962,56.2336665926347,,
5213,,,,
5253,-26.887048944475396,56.02724713719779,,
5256,-22.64955462806818,65.65405755603355,,
5265,-23.23797336258483,65.4275737654218,,
5274,-24.701987543036736,65.58462550814455,,
5277,,,,
5294,-22.249546523910862,68.28737928373467,,
5313,-21.52650402113916,68.49422560316927,,
5328,,,,
5375,,,,
5417,,,,
5420,,,,
5466,,,,
5517,,,,
5563,,,,
5609,-20.98551385960707,68.24212268327398,,
5614,,,,
5671,-18.93269482259401,68.33676014210435,,
5769,-13.641862904522204,76.00340032476312,,
5892,,,,
5895,-11.420189324142413,75.89719004062023,,
5990,,,,
6000,,,,
6009,-10.446160880262973,75.76230231147939,,
6048,-7.406221577777699,77.03628294378461,,
6074,-2.862588664373834,79.78937634919215,,
6109,,,,
6124,,,-29.4329418450415,22.423865467086813
6142,,,-23.617169333765773,24.25161509919616
6183,,,-13.705992559890209,33.06825163058064
6198,,,-6.9981140884938675,35.662165424643405
6238,-1.268351194792056,79.26474368882481,,
6269,,,-10.989363034219611,35.46717613788769
6287,-1.2259100558643594,79.23360775484527,,
6326,-0.48205825270571095,79.0262530770536,,
6362,-1.2442797096755525,79.40222764897011,,
6399,-0.8907500053067394,79.13930622926885,,
6491,-1.923787986262719,79.67087765187523,,
6500,,,,
6523,-3.9048153030266195,79.16675946093693,,
6548,-3.132251813543842,78.71304580713056,,
6626,,,-8.70704152670196,34.33670700648875
6666,,,-10.602758608362013,33.283091855941294
6707,-4.429336953623693,77.48707072881535,,
6752,,,-14.414602913724428,34.28238974981668
6765,-0.5139148470545937,79.05874010153342,,
6782,0.48167758056244275,78.55848745225573,,
7000,,,,
7032,1.7616916763706698,78.34373529812665,,
7046,2.3278449717779894,77.95301233256971,,
7051,4.99406280104518,77.78239134993638,,
7098,,,-16.970683572719903,34.10686881396066
7112,,,-15.27336925032127,33.4311017715614
7116,4.8052470733736605,77.8841387453609,,
7187,1.5038311779601674,75.37697364901244,,
7194,1.6961346647149298,75.23347316088599,,
7228,,,-9.225655345158021,39.4357342603338
7500,,,,
7539,2.444277725304768,74.743889197945,,
7566,,,-7.585863183806779,38.70803974108442
7607,-0.003845614964069313,74.10222141668935,,
7620,,,-8.647724126258534,37.79175967244584
7664,,,-6.23609754388972,38.049214602677885
7765,,,-3.132581721649514,39.305449167415674
7850,,,-6.114281361220519,40.4548209687229
7888,-0.8861608695542196,74.16181804137857,,
7998,-0.5808146455311968,73.91669092478807,,
8000,,,,
8040,,,-5.890439812808953,39.492551985286966
8057,0.996398150624755,74.91228544628581,,
8080,-0.5092793247748796,72.59891532197685,,
8084,,,-8.519421177708171,40.42165698909582
8171,0.0052975164427707,72.75915414828731,,
8247,0.4954289928876595,72.98935743606177,,
8272,,,-8.917993692461547,39.577338139848656
8287,2.7733144697276635,73.47609173872084,,
8295,,,-9.590631581958975,38.87809944911149
8353,2.717247090348272,73.51058702237688,,
8392,2.9431440102582265,73.31468216044848,,
8500,,,,
8615,3.663711982018601,72.78768965562844,,
8616,4.7994813403982715,72.07750955592515,,
8711,6.170927269536735,71.31489221610413,,
8898,,,-9.881404635482887,38.11922779060113
9000,,,,
9072,5.972353014751852,71.43194835676331,,
9190,9.057564131060346,71.52791298337038,,
9236,11.495760177868274,70.95639921219012,,
9242,9.367522622502147,71.14462919889063,,
9319,11.8542673120482,70.5129441823687,,
9500,,,,
9688,16.212055151028494,72.51540330293932,,
9730,16.601703532144047,72.2135347300496,,
9743,11.882757221813092,66.27273060075898,,
9760,11.52419941604046,66.45154359446148,,
9795,12.273696432999168,65.76268133626361,,
9798,11.515000576670996,64.82448485811474,,
9829,12.168682947710609,65.02839637740679,,
9842,12.370103552920188,64.88319766408577,,
9847,,,-11.717090254541286,38.48936930334691
9913,11.078083063285023,65.07239436534786,,
9945,9.264419860127251,60.29703820915244,,
9978,9.34358409477065,60.33910868277923,,
10001,,,,
10046,8.36458280060347,60.830554889005114,,
10099,5.927998748581847,59.5747213676372,,
10135,1.500677340171667,56.40079077596663,,
10239,0.5276090971176042,56.63702430583712,,
10310,1.2465156435298224,56.111116818778584,,
10330,2.8471779679348566,57.06307514675906,,
10353,4.769101648627331,56.56403221817553,,
10425,5.335149401659038,56.14130767066975,,
10500,,,,
10589,6.9816930803215085,55.162360745730844,,
10689,6.887913767838298,55.23288398595714,,
10718,11.770671583491842,62.07377765880762,,
10860,,,-13.260654234672154,38.581226626265874
10937,,,-9.290825967809363,43.13765667925107
10940,,,-9.113904445607876,42.397716456264746
10972,,,-9.696230507966227,41.80288850856817
10988,10.730060367427226,62.067996930188286,,
11000,,,,
11017,,,-11.136578060721394,41.87301218293167
11054,,,-11.828056555020762,41.3929874025496
11124,9.634201980704255,60.47161109597507,,
11296,9.921590550938577,60.38925085512797,,
11319,,,-12.36433209405148,40.873729271552506
11495,9.27493718806852,60.45137464232763,,
11501,,,,
11552,10.186616525226244,60.07812044321638,,
11653,9.583160810199788,59.671325607648384,,
11656,10.728028175977036,59.22266186606118,,
11669,12.807897015475994,59.88769982646526,,
11789,18.107412736385097,65.56869637467423,,
11867,21.865498559016228,68.13585469595196,,
11897,22.67342120185372,67.62946447037217,,
11934,,,-12.77321794209656,40.3366065310664
11993,24.204630219630225,67.34201313718947,,
12000,,,,
12298,26.26579660614608,66.53392060515338,,
12306,25.677064007608546,66.12633061902795,,
12318,23.92531773996053,65.93194090647405,,
12320,22.710638646452818,66.27080050994999,,
12370,20.556415606204254,67.1991205992471,,
12448,18.322141296851147,67.23456738987583,,
12500,,,,
12515,18.88799837187382,66.82656281546099,,
12518,19.41995738735323,66.33886213522648,,
12633,20.735707345571203,65.95509993261983,,
12713,19.86207478857382,66.67708711185142,,
12770,21.891223639422993,67.57655241448376,,
12829,24.0365166994998,67.24884663108556,,
12909,,,-12.913135553064869,39.76456378488719
12967,23.758779668315626,67.01705406758329,,
12993,23.414249421856603,66.90214506616029,,
13000,,,,
13025,25.1299623801733,66.11696248003362,,
13145,24.9097170588079,66.03609423389294,,
13150,21.337950834592576,63.6441870074893,,
13299,21.235901359415784,63.730317194012656,,
13302,23.614911032565324,64.49067365441854,,
13313,25.595947972532375,64.32350944560399,,
13315,25.357604733862203,64.55120238572286,,
13327,,,-11.308620101157306,40.34109796049579
13407,22.612853867926887,65.35139392222736,-11.225631678409037,39.795329155503026
13500,,,,
13559,21.175821132208306,65.55739324209567,,
13574,,,-8.39663982816935,42.87319621786548
13589,21.718968475090918,65.24689010079935,,
13699,,,-8.367190624076011,42.320359870259935
13777,22.06267160471442,65.0179232080654,,
13823,18.788946833271666,63.612594526832154,,
13907,,,-9.09040614128519,42.03137072174251
13984,18.632700500549515,63.56167855790063,,
14000,,,,
14020,,,-9.802197854011572,41.758991085409555
14082,23.936087700042194,68.79210892409164,,
14086,,,-9.470658703846098,41.31344354866859
14095,25.829595682584912,68.78427578502883,,
14117,,,-10.498937435309559,41.37047957791877
14137,30.056905949578326,69.53864888938473,,
14140,31.762548650814864,68.91523717383906,,
14203,,,-10.323298387997898,40.913872789397566
14245,31.541648849926915,69.10586902091103,,
14255,29.094545503872453,69.66235484176599,,
14327,,,-10.441179674748229,40.464276010428094
14330,29.994219902387282,70.0493898357148,,
14370,,,-9.667810084664287,40.356875813470545
14461,,,-9.677986715010272,39.925298723737704
14498,,,-10.657620826932556,40.07400193891268
14500,,,,
14597,31.180163604157382,69.64495626959928,,
14613,31.025423460151664,69.69101515340297,,
14696,34.83706433923656,71.06883875753763,,
14901,30.317780033267912,66.60354500552123,,
15000,,,,
15039,32.03768431442972,66.5363654050496,,
15081,35.03455684038881,71.46281120796044,,
15119,,,-9.189961602438322,40.94563189994864
15121,,,-7.970593343033413,41.42306078626413
15167,35.50538133001501,71.30547216169127,,
15242,35.290088574967115,71.46577597731422,,
15251,35.90160236282226,71.35909254121563,,
15316,,,-8.437475029638653,41.49933879767114
15321,36.1678322704925,71.38065957588655,,
15396,35.364029355167474,71.83393682162854,,
15408,35.93562118736386,72.32122901610124,,
15440,33.82114628304015,68.49368636542854,,
15468,,,-7.197118490126457,40.877207253141044
15500,,,,
15532,31.624376218652234,66.14537255518161,,
15548,,,-7.100845405137244,40.87834052921756
15710,34.026478618178096,67.12399467569021,,
15763,34.392625396588485,67.25475145307638,,
15835,,,-6.61666865814591,40.492163081865975
16000,,,,
16028,33.33928077113976,67.40616770649547,,
16189,33.6164516541103,67.53198307371896,,
16300,,,-6.192062028627531,40.42010154255354
16473,33.44257542869363,67.65941902155865,,
16489,32.80826908422324,68.35403153899324,,
16500,,,,
16659,35.11260519602051,67.08369205641908,,
16672,35.91337753224464,66.4482930815832,,
16716,37.39486647296862,66.10860213753057,,
16758,37.92008465904193,65.6852423173682,,
16759,39.25683858661712,66.2628864084749,,
16778,40.30053678575302,65.15046668283001,,
16795,37.07123531176608,66.03945916991589,,
16849,35.41310717701185,66.32499569322327,,
16906,33.918098504623764,66.30378315949551,,
17000,,,,
17042,32.52160532527839,66.9499001054363,,
17105,31.44810389420357,67.30324829182003,,
17208,33.08574279367114,68.56758183579814,,
17225,33.01072814893586,68.63064785524271,,
17309,34.4918600771359,67.94221595772727,,
17421,32.84736384222529,67.27063890670341,,
17500,,,,
17658,32.532007705061666,67.13867266430175,,
17788,,,-6.915314685208452,40.52849634119737
17939,32.62294496500354,67.04061355487498,,
17971,34.858206181116635,65.64478856396417,,
17998,36.15743557044596,65.11936084043305,,
18000,,,,
18023,35.3942793652003,65.78649369386703,,
18029,38.04061230158609,66.4482874570726,,
18095,40.36512948651102,65.92504952329321,,
18162,39.85511018469735,66.05902153664773,,
18222,34.81475283427603,61.655282098135416,,
18316,33.17728534418573,61.73481926085136,,
18330,31.286050938076105,59.664244374559225,,
18389,30.157065835065872,59.86632939048994,,
18500,,,,
18527,32.52804895222765,59.648383684902534,,
18553,33.618264610063136,58.68180144033732,,
18578,33.17137967408053,58.39536592033129,,
18623,31.962786231769396,58.93852166662687,,
18625,31.693974973723474,59.08452265630914,,
18697,28.594460948385258,56.61831404974031,,
18771,28.700317979835276,56.546488812541,,
18793,26.788174039089974,56.68066930027476,,
18822,24.27655491677404,50.41616785279586,,
18832,26.655815941859167,53.046978068382,,
18857,27.965199377218667,52.60793824220734,,
18867,,,-6.616691196689052,40.968151648020395
18887,29.391193166716995,53.824404152266816,,
18955,,,-7.649800857642299,40.42841054337969
18958,,,-7.837671777254969,40.6132749811591
18966,28.259145014915934,54.00611681909845,-6.3446319772481665,42.63106924586576
19000,,,,
19017,,,-6.049723777273896,42.520311303606974
19022,,,-3.554977250352141,43.150825495355015
19039,,,-3.7176408434589576,43.331668535188165
19098,,,-4.966083962287211,43.90631763256481
19173,,,-6.510336679275455,42.382472580386164
19261,,,-6.83590808177599,42.26289224043908
19325,29.580269402670066,53.49978569419388,,
19333,,,-5.20138573779608,43.07667954118929
19337,26.279888108538056,53.44130712345788,,
19356,,,-5.1875072575745005,43.08966242662098
19413,26.302850597965836,53.47727964268349,,
19426,,,-6.952914047937388,42.484550133561534
19477,,,-5.903493147559146,41.734348964552424
19500,,,,
19563,,,-6.189170877156868,41.751521410382054
19568,27.98980877871847,55.48361286816887,,
19747,,,-4.660457755136561,41.009510473755356
20000,,,,
20043,26.119387314641244,53.90331183156575,,
20059,29.008485396311006,59.605763403427375,,
20082,,,-4.84911176165968,41.09061619610785
20096,28.911471837573885,59.66031403942082,,
20199,28.139743193604446,59.359268077275914,,
20319,28.959213352050984,58.96559217563939,,
20322,30.012211977574577,57.87755788255137,,
20372,,,-5.213913562362605,41.34859809305659
20378,30.66460636701233,58.329021658500544,,
20384,32.12740352133432,58.522520574877966,,
20417,33.66080816994296,60.17443773080375,,
20500,,,,
20526,33.91762248275241,60.04755746888142,,
20545,31.788967102927035,59.533228773974265,,
20575,30.907355452372684,60.379462756709664,,
20736,34.204807962739984,59.81850126804309,,
20951,35.34645379703278,59.38095064743651,,
21000,,,,
21159,37.48906837822214,59.93329197906832,,
21221,41.46168529995671,61.71769015033307,,
21420,42.574516182093724,61.15353578314446,,
21432,39.97194034111216,60.32572922202926,,
21457,41.4941765028457,59.58494823728475,,
