step,train_return,train_std,test_return,test_std
1403,,,,
1429,,,,
1549,,,,
1761,,,,
1900,-34.49096806016034,64.14220663880026,,
1919,-35.13668074855157,58.571354928200236,,
1947,-37.46666223613017,54.52605129072906,,
1966,-26.767341880053458,58.33337105176605,,
2023,-19.49032654154253,58.7225245324357,,
2046,-24.291096518786315,57.540663274643514,,
2047,-28.315227973379614,56.31936453418799,,
2054,-31.074298806935435,54.69264524215194,,
2061,-33.91617871520774,53.46121903085174,,
2085,-36.15308028598146,52.144033924885946,,
2102,-34.55015019054716,50.73169598486631,,
2116,-36.53807419778461,49.720479123650435,,
2122,-38.352767540375204,48.77905960606489,,
2262,-40.0189634453491,47.899932175649376,,
2274,-38.623686136862936,46.99667861852396,,
2418,-38.78231615093275,45.81191457754301,,
2473,-40.29275382922314,45.21526689957804,,
2496,-40.41085392499668,44.17901156507406,,
2519,-40.562986400672045,43.21381743291966,,
2579,-41.70885103949299,42.65938817111242,,
2611,-42.58603508303091,42.017821308083086,,
2702,-43.200065128040634,41.31609114239946,,
2738,-34.49037007527952,62.35343300154558,,
2783,-35.39256613112056,61.45465125614249,,
2854,-36.44993600085741,60.68943831108521,,
3221,-37.48345987987721,59.97032526157695,,
3302,-36.011039359626594,59.59244794914947,,
3362,-36.96064682627942,58.92793952403895,,
3577,-37.849560510878575,58.279028577155586,,
3579,-38.55268291004013,57.58656821647027,,
3608,-38.91209258679284,56.82092001804472,,
3648,-39.61801269932143,56.207621097796036,,
3670,-38.02511518218325,56.30309241896503,,
3955,-38.68671202738468,55.726009900338866,,
3996,-33.80491522171646,62.90627263595268,,
4013,-34.705045432503546,62.39464288448946,,
4015,-34.833068825332056,61.65282472369575,,
4027,-35.5008079865968,61.0851911335294,,
4285,-32.76168181487524,63.001721732161336,,
4294,-29.722021923462407,65.47939782512644,,
4391,-29.398309093781084,64.80015005539529,,
4452,-30.122676489086018,64.29505681241189,,
4488,-30.412320665278077,63.6527719073253,,
4519,-28.51200032465495,64.36090858636167,,
4637,-29.142497578449955,63.866727139770305,,
4680,-29.14804803964241,63.869970374790626,,
4726,-28.082386815737536,63.726365281490594,,
4788,-31.301919393832677,61.517645453028614,,
4846,-31.343977378039412,61.54341029973815,,
4982,-31.17026425495781,61.451700590869045,,
5063,-31.427787353553754,61.50826645040245,,
5086,,,,
5118,-29.618736133162756,62.21894850542138,,
5164,,,,
5200,-32.02786871785418,61.489720376438086,,
5240,,,,
5256,-33.46205995674738,60.65332192349523,,
5271,-33.394017549563074,60.61699877824011,,
5289,-33.36232183131008,60.5990161984613,,
5292,-33.333583951717344,60.58604097400102,,
5313,,,,
5372,-33.27866159998006,60.55581051604851,,
5382,,,,
5440,-31.05270370337204,61.380278510501974,,
5446,,,,
5455,-32.15408249895693,61.52437902198859,,
5462,-31.602845686293737,61.33865592895588,,
