step,train_return,train_std,test_return,test_std
442,,,,
611,,,,
715,,,,
832,,,,
975,,,,
1053,,,,
1066,,,,
1079,,,,
1443,,,,
1651,,,,
1690,,,,
1716,,,,
1794,,,,
1872,,,,
1911,,,,
2054,,,,
2067,,,,
2119,,,,
2145,,,,
2184,-16.221068876898453,74.2121831242914,,
2561,-14.631766278913279,73.27442606646278,,
2741,-10.13916455611304,75.64615097756982,,
2774,-8.862626883582662,74.63675662393163,,
2794,-11.178913007020794,74.43485419339517,,
2848,-11.71381604031194,73.28303908222455,,
2888,-8.992348379082614,73.70330162893833,,
2903,-10.940602812723778,73.40999596482638,,
2951,,,,
2993,-6.59681376475697,76.50612594548797,,
3000,-8.422438265015703,76.15295232534662,,
3021,-9.9968108450525,75.66329341627439,,
3029,-8.697631238121225,75.03978452050842,,
3039,-3.2031036520075316,76.83286920888652,,
3068,,,,
3104,,,,
3110,,,,
3134,,,,
3164,,,,
3170,,,,
3226,-4.52769508354686,76.31601864653256,,
3275,,,,
3283,,,,
3310,,,,
3340,,,,
3362,,,,
3739,-4.67740494029727,75.38553679454954,,
3817,-6.206774739447393,75.12368455767003,,
3973,-5.125725107320292,74.57483679772515,,
3986,-5.2954742973762965,73.73092785202648,,
4103,-8.077063530530406,73.28165313295,,
4129,-9.318089553579798,72.98484633107812,,
4168,-8.565561153585199,72.40462071528918,,
4272,-7.930537486542729,71.79691493856969,,
4324,-9.197738916109083,71.6267075084004,,
4402,-8.028586553501663,71.24405550496934,,
4454,-13.760130563023267,63.91592370858673,,
4480,-12.82805556075531,63.501417124073804,,
4636,-12.87141063080984,63.53907376585617,,
4740,-12.830341374593553,63.503123723222565,,
4857,-12.706447046714603,63.39401146315107,,
4870,-14.207598672759486,63.82293831404613,,
4948,-14.262820458438945,63.86821985247099,,
5117,-15.610591227047843,63.45157717407293,,
5195,-16.301844045267206,63.83861198679529,,
5247,-19.577453127721093,62.18298594297678,,
5260,-17.256043874652825,62.797784807248995,,
5273,-18.33191451632767,63.14058290353166,,
5403,-15.441497555592797,64.1516311168617,,
5415,-15.484278566496213,64.18445339671261,,
5427,,,,
5487,-15.401432652653893,64.11957390541124,,
5575,-14.508866430291674,63.67366312131998,,
5586,-15.346510327787836,64.10081401746014,,
5706,-14.427980439098318,63.690452831035344,,
5760,,,,
