step,train_return,train_std,test_return,test_std
986,,,,
1576,,,,
1651,,,,
1692,,,,
1703,16.56298261478087,67.47361383516943,,
1705,18.94305801590937,61.82419373694458,,
1805,6.352442421351343,65.01799402740808,,
1855,-2.9953460270227943,65.6550846931025,,
2039,15.086909537981187,80.2955753197537,,
2044,8.295072511715277,78.85304639682239,,
2054,1.6123424702880504,78.09697127715913,,
2087,8.84753753012908,78.52836452860028,,
2100,3.649300011955584,77.56676005992158,,
2108,8.911812794963442,77.11593539439508,,
2119,10.422918746931947,74.71531192293894,,
2126,5.6924174157025185,74.62669672228319,,
2150,1.2517651778947112,74.5456735335491,,
2213,3.222984841736221,72.89985629250107,,
2214,2.2765621466019557,71.0690315628409,,
2225,1.9463740774598448,69.28447404704134,,
2248,-1.3686635501014288,69.22095270385111,,
2406,-4.437792683749263,69.07643327207958,,
2424,-5.373653728623851,67.70054039411006,,
2538,-6.5865007556124295,66.529862890302,,
2572,-9.01813717097921,66.26524191241737,,
2788,-11.272872810202415,65.94914954388051,,
3068,-12.940601084714304,65.2726570336021,,
3238,-14.91795158233298,64.91475980932773,,
3266,-16.69281923046213,64.47342546581841,,
3412,-18.391847544536574,64.04667093145434,,
3428,-20.056951388261627,63.66185179061592,,
3429,-18.363160570435824,63.36495198737513,,
3468,-19.946085905883354,63.03671793289204,,
3549,-17.613329993591577,63.53215057330921,,
3637,-18.992684878726,63.132395804361394,,
3827,-19.991784636195707,62.52937341093805,,
3871,-19.281975548335147,61.825454296013746,,
3953,-13.006311479128074,71.96529840467748,,
4008,-14.476507948891758,71.61246641968431,,
4111,-12.510239549739001,71.76990287248142,,
4145,-13.950949819202364,71.47246065325896,,
4177,-15.272145157326852,71.12140312577024,,
4235,-14.070473987072491,70.71964889823512,,
4296,-15.287211057980754,70.36521053002518,,
4367,-16.447169010781494,70.0031206264114,,
4392,-16.680334855889235,69.25570116997402,,
4401,-13.809557302785619,71.2278374783953,,
4529,-15.020127228409498,70.96891176042242,,
4532,-13.011608528861819,71.60613124413523,,
4599,-13.981903224544986,71.21110439492107,,
4841,-13.797704520882059,71.09608383710533,,
4865,-12.015705356838463,70.87677799380788,,
4882,-15.277973204674538,69.84494789582219,,
4977,-15.705959427164492,69.51027847426221,,
4986,-15.989467047025414,69.17979162187896,,
5020,-16.50844668437798,68.92336742439751,,
5045,-16.28159213157296,68.76808558803626,,
5082,,,,
5089,-16.32051666864126,68.7981361017631,,
5126,-20.81776498399103,64.34749510221201,,
5160,,,,
5222,-19.173151242485734,64.55875433777241,,
5231,,,,
5234,-19.399644418249625,64.7394989975596,,
5294,,,,
5339,-22.398499581920873,63.127705110101296,,
5355,,,,
5412,,,,
5415,-22.608198106367176,63.2653063532412,,
5469,,,,
5528,,,,
5544,,,,
5551,-25.21425239558414,61.76101888288139,,
5583,,,,
5640,,,,
5642,-24.45806807128563,62.67642144719337,,
5694,,,,
5734,-21.381004408959146,64.3517663922625,,
5802,-19.639795496633816,64.19577797083096,,
5805,-21.034307326085855,63.711532253908494,,
5811,,,,
5834,-19.85286687314195,64.36133398316159,,
5880,-21.10733123402545,64.65708684619851,,
5919,,,,
5928,,,,
5968,-20.525116152417418,64.36559895640282,,
5970,-19.883405847982857,64.03933392778444,,
5979,-19.704847198197534,64.0345811422798,,
6000,,,,
6001,-20.34666227652692,64.33957072871013,,
6069,-15.92130087007853,68.43194864235217,,
6073,,,10.557253414190166,55.14486124323117
6080,-15.146818841865556,68.06034476561878,,
6087,,,-0.03846483983852167,55.63700202688675
6110,,,-4.513097076885066,52.663071882656716
6132,,,-10.641567793310212,51.86165559310364
6180,-15.215529188535843,68.1035782752033,,
6198,-14.467949196221463,67.72077171921855,,
6224,,,-15.772216630679875,51.00364551928789
6249,,,-18.46771314233357,49.05737440620415
6294,,,-18.240502074018647,46.77988939700581
6334,-13.901108960373165,67.40166909759459,,
6355,,,-20.09626108423099,45.209259422603346
6434,-10.753814824187021,68.4831320692442,,
6500,,,,
6598,-8.959411776464073,68.08123392444126,,
6817,-10.569516818387022,67.99471084581445,,
6856,,,-16.212478346939438,45.471540984155446
6884,,,-15.266966350841075,43.9498904819746
6921,-9.218861010389714,67.45746634298656,,
6977,-8.940119925086657,67.76837489594449,,
7000,,,,
7001,,,-14.510337729814884,42.553905006880086
7037,,,-14.567271032865222,41.20323137074454
7053,,,-16.78580455632329,40.94620197629344
7055,-7.604857693318117,67.28913670690795,,
7101,-5.752262762650966,67.23496406858797,,
7124,-6.7787431854184925,67.43505197755844,-16.61739918291577,39.79861320167283
7238,-10.587572600652198,59.47235081037143,,
7276,,,-14.096975623553218,40.185949346121824
7298,,,-13.00341074894256,39.457404845874976
7443,,,-14.948150689310399,39.47644360061517
7455,-10.334140921124991,59.24372822390771,,
7481,-11.327072637266479,58.396623574035495,,
7500,,,,
7594,-10.326446259381196,57.78102622646206,,
7600,-10.063695185440235,57.54098499416961,,
7669,,,-14.388995209624358,38.65384146928491
7700,-10.478283520722908,57.27879947330238,,
7723,,,-14.272527959203186,37.808149469594916
7793,,,-11.42469516836797,39.451603004485854
7823,,,-11.771220777030367,38.691778718193184
8000,,,,
8071,,,-11.242258386702376,38.03248322976874
8106,-9.058371192304685,56.722279581397316,,
8447,-8.196282741676576,56.152428580976405,,
8474,-7.618784997074823,56.1027550549476,,
8500,,,,
8611,-9.580650715027057,53.31280919558409,,
8649,-9.108938149533948,52.86160375641139,,
8700,-10.492677714299708,51.30460137791571,,
8897,-8.259303865206634,51.46472182907989,,
8994,-7.7810854430223495,51.15024217409247,,
9001,,,,
9003,-9.041342878753813,51.15487536956602,,
9068,-7.44042444571642,50.3764193839822,,
9109,-9.388428528831364,50.8380218946929,,
9228,-11.243445410728913,50.034719994728384,,
9245,-7.056096245772073,59.142066209615614,,
9258,-7.291244512564406,59.366496769446236,,
9289,-6.699486156305185,58.88019774936212,,
9373,-6.402106592404799,58.621381410389425,,
9381,-7.864032256733328,58.621776579376956,,
9401,-6.3701784731428015,57.79860277822603,,
9417,-5.0952242211429395,57.26894272440243,,
9444,-4.234848495733261,56.61864160825976,,
9501,,,,
9702,-3.288189875897466,56.18981978292319,,
9776,-5.766008733079402,55.659505922463914,,
9780,-4.36718739374319,58.803299078250255,,
9816,-4.929215935347948,58.72813399142209,,
9922,-4.46498363668964,58.5960630832793,,
10000,,,,
10003,-6.207378853149314,58.41471350804154,,
10045,-4.758688940306304,57.78260796181712,,
10052,-3.3396630808164924,57.80633007094703,,
10137,-3.0322535992554007,57.66825663067364,,
10256,-2.9825704961549975,57.657240729378294,,
10275,1.2169622490681866,60.45185795393588,,
